90.3,0.393483,-0.09451
90.4,0.384032,-0.0948988
90.5,0.374542,-0.095278
90.6,0.365014,-0.0956478
90.7,0.35545,-0.0960081
90.8,0.345849,-0.0963587
90.9,0.336213,-0.0966997
91,0.326543,-0.0970311
91.1,0.31684,-0.0973528
91.2,0.307105,-0.0976648
91.3,0.297338,-0.097967
91.4,0.287541,-0.0982594
91.5,0.277715,-0.0985421
91.6,0.267861,-0.0988149
91.7,0.25798,-0.0990778
91.8,0.248072,-0.0993308
91.9,0.238139,-0.0995739
92,0.228182,-0.0998071
92.1,0.218201,-0.10003
92.2,0.208198,-0.100243
92.3,0.198173,-0.100447
92.4,0.188129,-0.10064
92.5,0.178065,-0.100823
92.6,0.167983,-0.100996
92.7,0.157883,-0.101159
92.8,0.147767,-0.101312
92.9,0.137636,-0.101454
93,0.12749,-0.101587
93.1,0.117332,-0.101709
93.2,0.107161,-0.101822
93.3,0.0969786,-0.101924
93.4,0.0867863,-0.102016
93.5,0.0765847,-0.102097
93.6,0.066375,-0.102169
93.7,0.0561581,-0.10223
93.8,0.0459351,-0.102281
93.9,0.035707,-0.102322
94,0.0254748,-0.102352
94.1,0.0152396,-0.102373
94.2,0.00500232,-0.102383
94.3,-0.00523598,-0.102383
94.4,-0.0154743,-0.102372
94.5,-0.0257115,-0.102352
94.6,-0.0359467,-0.102321
94.7,-0.0461788,-0.10228
94.8,-0.0564068,-0.102229
94.9,-0.0666297,-0.102167
95,-0.0768464,-0.102095
95.1,-0.0870559,-0.102013
95.2,-0.0972573,-0.101921
95.3,-0.107449,-0.101819
95.4,-0.117631,-0.101706
95.5,-0.127802,-0.101584
95.6,-0.13796,-0.101451
95.7,-0.148105,-0.101308
95.8,-0.158236,-0.101155
95.9,-0.168352,-0.100991
96,-0.178451,-0.100818
96.1,-0.188533,-0.100634
96.2,-0.198596,-0.100441
96.3,-0.20864,-0.100237
96.4,-0.218664,-0.100024
96.5,-0.228666,-0.0997999
96.6,-0.238646,-0.0995663
96.7,-0.248603,-0.0993226
96.8,-0.258535,-0.0990691
96.9,-0.268442,-0.0988056
97,-0.278322,-0.0985322
97.1,-0.288176,-0.098249
97.2,-0.298001,-0.0979559
97.3,-0.307796,-0.097653
97.4,-0.317561,-0.0973403
97.5,-0.327296,-0.0970179
97.6,-0.336997,-0.0966857
97.7,-0.346666,-0.0963439
97.8,-0.3563,-0.0959924
97.9,-0.3659,-0.0956313
98,-0.375463,-0.0952606
98.1,-0.384989,-0.0948804
98.2,-0.394477,-0.0944907
98.3,-0.403926,-0.0940915
98.4,-0.413335,-0.0936828
98.5,-0.422703,-0.0932648
98.6,-0.43203,-0.0928374
98.7,-0.441313,-0.0924008
98.8,-0.450554,-0.0919548
98.9,-0.459749,-0.0914997
99,-0.468899,-0.0910354
99.1,-0.478003,-0.0905619
99.2,-0.487059,-0.0900794
99.3,-0.496067,-0.0895878
99.4,-0.505025,-0.0890873
99.5,-0.513934,-0.0885778
99.6,-0.522792,-0.0880594
99.7,-0.531598,-0.0875322
99.8,-0.540351,-0.0869963
99.9,-0.549051,-0.0864516
100,-0.557696,-0.0858982
100.1,-0.566286,-0.0853362
100.2,-0.574819,-0.0847656
100.3,-0.583296,-0.0841866
100.4,-0.591715,-0.0835991
100.5,-0.600074,-0.0830032
100.6,-0.608375,-0.082399
100.7,-0.616615,-0.0817865
100.8,-0.624793,-0.0811658
100.9,-0.63291,-0.0805369
101,-0.640964,-0.0799
101.1,-0.648954,-0.079255
101.2,-0.656879,-0.0786021
101.3,-0.664739,-0.0779413
101.4,-0.672533,-0.0772727
101.5,-0.680261,-0.0765963
101.6,-0.68792,-0.0759122
101.7,-0.695512,-0.0752204
101.8,-0.703034,-0.0745212
101.9,-0.710486,-0.0738144
102,-0.717867,-0.0731002
102.1,-0.725177,-0.0723787
102.2,-0.732415,-0.0716499
102.3,-0.73958,-0.0709139
102.4,-0.746671,-0.0701708
102.5,-0.753688,-0.0694206
102.6,-0.760631,-0.0686635
102.7,-0.767497,-0.0678994
102.8,-0.774287,-0.0671285
102.9,-0.781,-0.0663509
103,-0.787635,-0.0655665
103.1,-0.794191,-0.0647756
103.2,-0.800669,-0.0639782
103.3,-0.807067,-0.0631743
103.4,-0.813384,-0.0623641
103.5,-0.819621,-0.0615476
103.6,-0.825775,-0.0607249
103.7,-0.831848,-0.0598961
103.8,-0.837838,-0.0590613
103.9,-0.843744,-0.0582205
104,-0.849566,-0.0573738
104.1,-0.855303,-0.0565214
104.2,-0.860955,-0.0556632
104.3,-0.866522,-0.0547995
104.4,-0.872001,-0.0539302
104.5,-0.877395,-0.0530555
104.6,-0.8827,-0.0521755
104.7,-0.887918,-0.0512902
104.8,-0.893047,-0.0503997
104.9,-0.898087,-0.0495041
105,-0.903037,-0.0486036
105.1,-0.907897,-0.0476981
105.2,-0.912667,-0.0467878
105.3,-0.917346,-0.0458728
105.4,-0.921933,-0.0449532
105.5,-0.926429,-0.044029
105.6,-0.930831,-0.0431004
105.7,-0.935142,-0.0421674
105.8,-0.939358,-0.0412301
105.9,-0.943481,-0.0402887
106,-0.94751,-0.0393432
106.1,-0.951444,-0.0383937
106.2,-0.955284,-0.0374404
106.3,-0.959028,-0.0364832
106.4,-0.962676,-0.0355224
106.5,-0.966228,-0.0345579
106.6,-0.969684,-0.03359
106.7,-0.973043,-0.0326186
106.8,-0.976305,-0.0316439
106.9,-0.979469,-0.030666
107,-0.982536,-0.029685
107.1,-0.985505,-0.028701
107.2,-0.988375,-0.0277141
107.3,-0.991146,-0.0267243
107.4,-0.993819,-0.0257318
107.5,-0.996392,-0.0247367
107.6,-0.998865,-0.0237391
107.7,-1.00124,-0.022739
107.8,-1.00351,-0.0217367
107.9,-1.00569,-0.0207321
108,-1.00776,-0.0197253
108.1,-1.00973,-0.0187166
108.2,-1.0116,-0.0177059
108.3,-1.01337,-0.0166934
108.4,-1.01504,-0.0156792
108.5,-1.01661,-0.0146634
108.6,-1.01808,-0.0136461
108.7,-1.01944,-0.0126273
108.8,-1.02071,-0.0116072
108.9,-1.02187,-0.0105859
109,-1.02293,-0.00956354
109.1,-1.02388,-0.00854014
109.2,-1.02474,-0.00751583
109.3,-1.02549,-0.00649072
109.4,-1.02614,-0.00546491
109.5,-1.02668,-0.0044385
109.6,-1.02713,-0.00341159
109.7,-1.02747,-0.0023843
109.8,-1.02771,-0.00135671
109.9,-1.02784,-0.000328936
110,-1.02787,0.000698923
110.1,-1.0278,0.00172676
110.2,-1.02763,0.00275448
110.3,-1.02736,0.00378198
110.4,-1.02698,0.00480914
110.5,-1.0265,0.00583588
110.6,-1.02591,0.00686209
110.7,-1.02523,0.00788766
110.8,-1.02444,0.00891249
110.9,-1.02355,0.00993648
111,-1.02255,0.0109595
111.1,-1.02146,0.0119815
111.2,-1.02026,0.0130024
111.3,-1.01896,0.014022
111.4,-1.01756,0.0150403
111.5,-1.01605,0.0160571
111.6,-1.01445,0.0170723
111.7,-1.01274,0.0180859
111.8,-1.01093,0.0190978
111.9,-1.00902,0.0201077
112,-1.00701,0.0211157
112.1,-1.0049,0.0221217
112.2,-1.00269,0.0231255
112.3,-1.00038,0.024127
112.4,-0.997962,0.0251262
112.5,-0.99545,0.0261229
112.6,-0.992837,0.027117
112.7,-0.990126,0.0281085
112.8,-0.987315,0.0290972
112.9,-0.984405,0.0300831
113,-0.981397,0.031066
113.1,-0.97829,0.0320459
113.2,-0.975086,0.0330225
113.3,-0.971783,0.033996
113.4,-0.968384,0.0349661
113.5,-0.964887,0.0359327
113.6,-0.961294,0.0368958
113.7,-0.957604,0.0378552
113.8,-0.953819,0.0388109
113.9,-0.949938,0.0397628
114,-0.945961,0.0407108
114.1,-0.94189,0.0416547
114.2,-0.937725,0.0425945
114.3,-0.933465,0.0435301
114.4,-0.929112,0.0444614
114.5,-0.924666,0.0453883
114.6,-0.920128,0.0463107
114.7,-0.915496,0.0472285
114.8,-0.910774,0.0481416
114.9,-0.905959,0.04905
115,-0.901054,0.0499535
115.1,-0.896059,0.0508521
115.2,-0.890974,0.0517456
115.3,-0.885799,0.052634
115.4,-0.880536,0.0535171
115.5,-0.875184,0.054395
115.6,-0.869745,0.0552675
115.7,-0.864218,0.0561344
115.8,-0.858605,0.0569958
115.9,-0.852905,0.0578516
116,-0.84712,0.0587016
116.1,-0.84125,0.0595458
116.2,-0.835295,0.0603841
116.3,-0.829257,0.0612163
116.4,-0.823135,0.0620425
116.5,-0.816931,0.0628626
116.6,-0.810644,0.0636764
116.7,-0.804277,0.0644838
116.8,-0.797828,0.0652849
116.9,-0.7913,0.0660794
117,-0.784692,0.0668674
117.1,-0.778005,0.0676488
117.2,-0.77124,0.0684234
117.3,-0.764398,0.0691912
117.4,-0.757479,0.0699522
117.5,-0.750484,0.0707061
117.6,-0.743413,0.0714531
117.7,-0.736268,0.0721929
117.8,-0.729049,0.0729256
117.9,-0.721756,0.073651
118,-0.714391,0.0743691
118.1,-0.706954,0.0750797
118.2,-0.699446,0.0757829
118.3,-0.691868,0.0764786
118.4,-0.68422,0.0771666
118.5,-0.676503,0.077847
118.6,-0.668718,0.0785196
118.7,-0.660866,0.0791844
118.8,-0.652948,0.0798413
118.9,-0.644964,0.0804903
119,-0.636915,0.0811312
119.1,-0.628802,0.0817641
119.2,-0.620625,0.0823888
119.3,-0.612386,0.0830053
119.4,-0.604086,0.0836135
119.5,-0.595725,0.0842134
119.6,-0.587303,0.0848049
119.7,-0.578823,0.085388
119.8,-0.570284,0.0859626
119.9,-0.561688,0.0865285
120,-0.553035,0.0870859
120.1,-0.544326,0.0876346
120.2,-0.535563,0.0881745
120.3,-0.526745,0.0887057
120.4,-0.517875,0.089228
120.5,-0.508952,0.0897414
120.6,-0.499978,0.0902459
120.7,-0.490953,0.0907413
120.8,-0.481879,0.0912278
120.9,-0.472756,0.0917051
121,-0.463586,0.0921732
121.1,-0.454369,0.0926322
121.2,-0.445105,0.093082
121.3,-0.435797,0.0935224
121.4,-0.426445,0.0939535
121.5,-0.41705,0.0943753
121.6,-0.407612,0.0947876
121.7,-0.398133,0.0951905
121.8,-0.388614,0.0955839
121.9,-0.379056,0.0959677
122,-0.369459,0.0963419
122.1,-0.359825,0.0967066
122.2,-0.350154,0.0970616
122.3,-0.340448,0.0974069
122.4,-0.330707,0.0977425
122.5,-0.320933,0.0980683
122.6,-0.311126,0.0983843
122.7,-0.301288,0.0986905
122.8,-0.291419,0.0989869
122.9,-0.28152,0.0992733
123,-0.271593,0.0995499
123.1,-0.261638,0.0998165
123.2,-0.251656,0.100073
123.3,-0.241649,0.10032
123.4,-0.231617,0.100556
123.5,-0.221561,0.100783
123.6,-0.211483,0.101
123.7,-0.201383,0.101206
123.8,-0.191262,0.101402
123.9,-0.181122,0.101588
124,-0.170963,0.101765
124.1,-0.160787,0.10193
124.2,-0.150594,0.102086
124.3,-0.140385,0.102232
124.4,-0.130162,0.102367
124.5,-0.119925,0.102492
124.6,-0.109676,0.102607
124.7,-0.0994154,0.102711
124.8,-0.0891443,0.102806
124.9,-0.0788637,0.10289
125,-0.0685748,0.102963
125.1,-0.0582785,0.103027
125.2,-0.0479758,0.10308
125.3,-0.0376678,0.103123
125.4,-0.0273555,0.103155
125.5,-0.01704,0.103177
125.6,-0.0067223,0.103189
125.7,0.00359663,0.103191
125.8,0.0139157,0.103182
125.9,0.0242339,0.103163
126,0.0345502,0.103134
126.1,0.0448636,0.103094
126.2,0.0551729,0.103044
126.3,0.0654773,0.102984
126.4,0.0757757,0.102913
126.5,0.086067,0.102832
126.6,0.0963502,0.102741
126.7,0.106624,0.102639
126.8,0.116888,0.102528
126.9,0.127141,0.102406
127,0.137381,0.102273
127.1,0.147609,0.102131
127.2,0.157822,0.101978
127.3,0.16802,0.101815
127.4,0.178201,0.101642
127.5,0.188365,0.101459
127.6,0.198511,0.101265
127.7,0.208638,0.101062
127.8,0.218744,0.100848
127.9,0.228829,0.100624
128,0.238891,0.10039
128.1,0.24893,0.100146
128.2,0.258945,0.0998925
128.3,0.268934,0.0996286
128.4,0.278897,0.0993547
128.5,0.288832,0.0990708
128.6,0.29874,0.098777
128.7,0.308617,0.0984733
128.8,0.318465,0.0981598
128.9,0.328281,0.0978364
129,0.338064,0.0975032
129.1,0.347815,0.0971603
129.2,0.357531,0.0968076
129.3,0.367211,0.0964453
129.4,0.376856,0.0960732
129.5,0.386463,0.0956916
129.6,0.396032,0.0953003
129.7,0.405562,0.0948995
129.8,0.415052,0.0944892
129.9,0.424501,0.0940694
130,0.433908,0.0936402
130.1,0.443272,0.0932016
130.2,0.452592,0.0927537
130.3,0.461868,0.0922965
130.4,0.471097,0.09183
130.5,0.48028,0.0913543
130.6,0.489416,0.0908695
130.7,0.498503,0.0903755
130.8,0.50754,0.0898725
130.9,0.516528,0.0893605
131,0.525464,0.0888395
131.1,0.534348,0.0883096
131.2,0.543178,0.0877708
131.3,0.551956,0.0872232
131.4,0.560678,0.0866669
131.5,0.569345,0.0861019
131.6,0.577955,0.0855282
131.7,0.586508,0.084946
131.8,0.595002,0.0843553
131.9,0.603438,0.083756
132,0.611813,0.0831484
132.1,0.620128,0.0825324
132.2,0.628381,0.0819082
132.3,0.636572,0.0812757
132.4,0.6447,0.0806351
132.5,0.652763,0.0799863
132.6,0.660762,0.0793296
132.7,0.668695,0.0786649
132.8,0.676561,0.0779922
132.9,0.684361,0.0773118
133,0.692092,0.0766235
133.1,0.699754,0.0759276
133.2,0.707347,0.0752241
133.3,0.714869,0.074513
133.4,0.722321,0.0737944
133.5,0.7297,0.0730683
133.6,0.737007,0.072335
133.7,0.74424,0.0715944
133.8,0.7514,0.0708466
133.9,0.758484,0.0700916
134,0.765494,0.0693296
134.1,0.772427,0.0685607
134.2,0.779283,0.0677848
134.3,0.786061,0.0670021
134.4,0.792761,0.0662127
134.5,0.799383,0.0654167
134.6,0.805924,0.064614
134.7,0.812386,0.0638048
134.8,0.818766,0.0629893
134.9,0.825065,0.0621674
135,0.831282,0.0613392
135.1,0.837416,0.0605048
135.2,0.843466,0.0596644
135.3,0.849433,0.0588179
135.4,0.855314,0.0579656
135.5,0.861111,0.0571074
135.6,0.866822,0.0562434
135.7,0.872446,0.0553738
135.8,0.877983,0.0544985
135.9,0.883433,0.0536178
136,0.888795,0.0527317
136.1,0.894068,0.0518403
136.2,0.899252,0.0509436
136.3,0.904347,0.0500418
136.4,0.909351,0.049135
136.5,0.914264,0.0482232
136.6,0.919087,0.0473065
136.7,0.923817,0.046385
136.8,0.928456,0.0454589
136.9,0.933002,0.0445282
137,0.937455,0.0435929
137.1,0.941814,0.0426533
137.2,0.946079,0.0417094
137.3,0.95025,0.0407612
137.4,0.954326,0.0398089
137.5,0.958307,0.0388526
137.6,0.962192,0.0378923
137.7,0.965982,0.0369283
137.8,0.969674,0.0359604
137.9,0.97327,0.034989
138,0.976769,0.0340139
138.1,0.980171,0.0330355
138.2,0.983474,0.0320536
138.3,0.98668,0.0310686
138.4,0.989787,0.0300803
138.5,0.992795,0.029089
138.6,0.995703,0.0280948
138.7,0.998513,0.0270977
138.8,1.00122,0.0260978
138.9,1.00383,0.0250953
139,1.00634,0.0240902
139.1,1.00875,0.0230827
139.2,1.01106,0.0220728
139.3,1.01327,0.0210606
139.4,1.01537,0.0200463
139.5,1.01738,0.0190299
139.6,1.01928,0.0180116
139.7,1.02108,0.0169914
139.8,1.02278,0.0159695
139.9,1.02438,0.0149459
140,1.02587,0.0139208
140.1,1.02726,0.0128942
140.2,1.02855,0.0118663
140.3,1.02974,0.0108371
140.4,1.03082,0.00980685
140.5,1.0318,0.00877553
140.6,1.03268,0.00774329
140.7,1.03346,0.00671022
140.8,1.03413,0.00567643
140.9,1.0347,0.00464202
141,1.03516,0.00360709
141.1,1.03552,0.00257175
141.2,1.03578,0.0015361
141.3,1.03593,0.000500246
141.4,1.03598,-0.00053571
141.5,1.03593,-0.00157166
141.6,1.03577,-0.00260751
141.7,1.03551,-0.00364315
141.8,1.03515,-0.00467848
141.9,1.03468,-0.00571339
142,1.03411,-0.00674778
142.1,1.03343,-0.00778155
142.2,1.03265,-0.00881459
142.3,1.03177,-0.00984681
142.4,1.03079,-0.0108781
142.5,1.0297,-0.0119083
142.6,1.02851,-0.0129374
142.7,1.02721,-0.0139653
142.8,1.02582,-0.0149918
142.9,1.02432,-0.0160169
143,1.02272,-0.0170404
143.1,1.02101,-0.0180623
143.2,1.01921,-0.0190824
143.3,1.0173,-0.0201006
143.4,1.01529,-0.0211169
143.5,1.01318,-0.0221311
143.6,1.01096,-0.0231432
143.7,1.00865,-0.024153
143.8,1.00623,-0.0251605
143.9,1.00372,-0.0261654
144,1.0011,-0.0271679
144.1,0.998385,-0.0281676
144.2,0.995568,-0.0291646
144.3,0.992651,-0.0301587
144.4,0.989636,-0.0311498
144.5,0.986521,-0.0321379
144.6,0.983307,-0.0331228
144.7,0.979995,-0.0341045
144.8,0.976584,-0.0350828
144.9,0.973076,-0.0360576
145,0.96947,-0.0370289
145.1,0.965767,-0.0379965
145.2,0.961967,-0.0389603
145.3,0.958071,-0.0399204
145.4,0.954079,-0.0408764
145.5,0.949992,-0.0418285
145.6,0.945809,-0.0427764
145.7,0.941531,-0.04372
145.8,0.937159,-0.0446594
145.9,0.932693,-0.0455943
146,0.928134,-0.0465247
146.1,0.923481,-0.0474505
146.2,0.918736,-0.0483716
146.3,0.913899,-0.049288
146.4,0.90897,-0.0501994
146.5,0.90395,-0.0511059
146.6,0.89884,-0.0520073
146.7,0.893639,-0.0529035
146.8,0.888349,-0.0537945
146.9,0.882969,-0.0546801
147,0.877501,-0.0555604
147.1,0.871945,-0.0564351
147.2,0.866302,-0.0573042
147.3,0.860571,-0.0581677
147.4,0.854755,-0.0590253
147.5,0.848852,-0.0598771
147.6,0.842864,-0.060723
147.7,0.836792,-0.0615628
147.8,0.830636,-0.0623965
147.9,0.824396,-0.0632241
148,0.818074,-0.0640453
148.1,0.811669,-0.0648602
148.2,0.805183,-0.0656686
148.3,0.798616,-0.0664705
148.4,0.791969,-0.0672658
148.5,0.785243,-0.0680544
148.6,0.778437,-0.0688362
148.7,0.771554,-0.0696112
148.8,0.764593,-0.0703793
148.9,0.757555,-0.0711404
149,0.750441,-0.0718944
149.1,0.743251,-0.0726412
149.2,0.735987,-0.0733808
149.3,0.728649,-0.0741131
149.4,0.721238,-0.0748381
149.5,0.713754,-0.0755556
149.6,0.706198,-0.0762656
149.7,0.698572,-0.0769679
149.8,0.690875,-0.0776627
149.9,0.683109,-0.0783497
150,0.675274,-0.0790289
150.1,0.667371,-0.0797002
150.2,0.659401,-0.0803636
150.3,0.651364,-0.0810189
150.4,0.643263,-0.0816663
150.5,0.635096,-0.0823054
150.6,0.626865,-0.0829364
150.7,0.618572,-0.0835591
150.8,0.610216,-0.0841735
150.9,0.601798,-0.0847795
151,0.59332,-0.0853771
151.1,0.584783,-0.0859661
151.2,0.576186,-0.0865466
151.3,0.567531,-0.0871185
151.4,0.55882,-0.0876817
151.5,0.550051,-0.0882361
151.6,0.541228,-0.0887817
151.7,0.53235,-0.0893185
151.8,0.523418,-0.0898464
151.9,0.514433,-0.0903653
152,0.505397,-0.0908753
152.1,0.496309,-0.0913761
152.2,0.487172,-0.0918678
152.3,0.477985,-0.0923504
152.4,0.46875,-0.0928238
152.5,0.459467,-0.0932879
152.6,0.450139,-0.0937427
152.7,0.440764,-0.0941882
152.8,0.431345,-0.0946242
152.9,0.421883,-0.0950508
153,0.412378,-0.095468
153.1,0.402831,-0.0958756
153.2,0.393244,-0.0962736
153.3,0.383616,-0.096662
153.4,0.37395,-0.0970408
153.5,0.364246,-0.0974099
153.6,0.354505,-0.0977693
153.7,0.344728,-0.0981189
153.8,0.334916,-0.0984587
153.9,0.32507,-0.0987887
154,0.315191,-0.0991088
154.1,0.305281,-0.0994191
154.2,0.295339,-0.0997194
154.3,0.285367,-0.10001
154.4,0.275366,-0.10029
154.5,0.265337,-0.10056
154.6,0.255281,-0.100821
154.7,0.245199,-0.101071
154.8,0.235091,-0.101311
154.9,0.22496,-0.101541
155,0.214806,-0.101761
155.1,0.20463,-0.101971
155.2,0.194433,-0.10217
155.3,0.184216,-0.10236
155.4,0.17398,-0.102539
155.5,0.163726,-0.102708
155.6,0.153455,-0.102866
155.7,0.143169,-0.103014
155.8,0.132867,-0.103153
155.9,0.122552,-0.10328
156,0.112224,-0.103398
156.1,0.101884,-0.103505
156.2,0.0915339,-0.103601
156.3,0.0811737,-0.103688
156.4,0.0708049,-0.103764
156.5,0.0604286,-0.103829
156.6,0.0500456,-0.103885
156.7,0.0396572,-0.103929
156.8,0.0292642,-0.103964
156.9,0.0188679,-0.103988
157,0.00846906,-0.104002
157.1,-0.0019311,-0.104005
157.2,-0.0123316,-0.103998
157.3,-0.0227314,-0.10398
157.4,-0.0331294,-0.103952
157.5,-0.0435246,-0.103914
157.6,-0.053916,-0.103865
157.7,-0.0643025,-0.103806
157.8,-0.0746832,-0.103737
157.9,-0.0850568,-0.103657
158,-0.0954225,-0.103567
158.1,-0.105779,-0.103466
158.2,-0.116126,-0.103355
158.3,-0.126461,-0.103234
158.4,-0.136785,-0.103102
158.5,-0.147095,-0.10296
158.6,-0.157391,-0.102808
158.7,-0.167672,-0.102645
158.8,-0.177936,-0.102473
158.9,-0.188183,-0.102289
159,-0.198412,-0.102096
159.1,-0.208622,-0.101893
159.2,-0.218811,-0.101679
159.3,-0.228979,-0.101455
159.4,-0.239125,-0.101221
159.5,-0.249247,-0.100977
159.6,-0.259344,-0.100723
159.7,-0.269417,-0.100458
159.8,-0.279462,-0.100184
159.9,-0.289481,-0.0998992
160,-0.299471,-0.0996048
160.1,-0.309431,-0.0993003
160.2,-0.319361,-0.0989859
160.3,-0.32926,-0.0986616
160.4,-0.339126,-0.0983274
160.5,-0.348959,-0.0979834
160.6,-0.358757,-0.0976295
160.7,-0.36852,-0.0972659
160.8,-0.378247,-0.0968925
160.9,-0.387936,-0.0965094
161,-0.397587,-0.0961166
161.1,-0.407198,-0.0957142
161.2,-0.41677,-0.0953023
161.3,-0.4263,-0.0948807
161.4,-0.435788,-0.0944497
161.5,-0.445233,-0.0940092
161.6,-0.454634,-0.0935592
161.7,-0.46399,-0.0930999
161.8,-0.4733,-0.0926313
161.9,-0.482563,-0.0921533
162,-0.491778,-0.0916662
162.1,-0.500945,-0.0911698
162.2,-0.510062,-0.0906643
162.3,-0.519129,-0.0901497
162.4,-0.528143,-0.0896261
162.5,-0.537106,-0.0890934
162.6,-0.546015,-0.0885519
162.7,-0.554871,-0.0880014
162.8,-0.563671,-0.0874422
162.9,-0.572415,-0.0868741
163,-0.581102,-0.0862974
163.1,-0.589732,-0.085712
163.2,-0.598303,-0.0851179
163.3,-0.606815,-0.0845154
163.4,-0.615267,-0.0839043
163.5,-0.623657,-0.0832849
163.6,-0.631986,-0.0826571
163.7,-0.640251,-0.0820209
163.8,-0.648453,-0.0813766
163.9,-0.656591,-0.0807241
164,-0.664663,-0.0800634
164.1,-0.67267,-0.0793948
164.2,-0.680609,-0.0787181
164.3,-0.688481,-0.0780336
164.4,-0.696284,-0.0773412
164.5,-0.704019,-0.076641
164.6,-0.711683,-0.0759332
164.7,-0.719276,-0.0752177
164.8,-0.726798,-0.0744947
164.9,-0.734247,-0.0737642
165,-0.741624,-0.0730262
165.1,-0.748926,-0.0722809
165.2,-0.756154,-0.0715284
165.3,-0.763307,-0.0707687
165.4,-0.770384,-0.0700018
165.5,-0.777384,-0.0692279
165.6,-0.784307,-0.0684471
165.7,-0.791152,-0.0676594
165.8,-0.797918,-0.0668648
165.9,-0.804604,-0.0660636
166,-0.811211,-0.0652557
166.1,-0.817736,-0.0644412
166.2,-0.82418,-0.0636202
166.3,-0.830542,-0.0627929
166.4,-0.836822,-0.0619592
166.5,-0.843017,-0.0611193
166.6,-0.849129,-0.0602732
166.7,-0.855157,-0.0594211
166.8,-0.861099,-0.0585629
166.9,-0.866955,-0.0576989
167,-0.872725,-0.0568291
167.1,-0.878408,-0.0559535
167.2,-0.884003,-0.0550723
167.3,-0.88951,-0.0541855
167.4,-0.894929,-0.0532933
167.5,-0.900258,-0.0523957
167.6,-0.905498,-0.0514928
167.7,-0.910647,-0.0505848
167.8,-0.915706,-0.0496716
167.9,-0.920673,-0.0487534
168,-0.925548,-0.0478303
168.1,-0.930331,-0.0469024
168.2,-0.935021,-0.0459697
168.3,-0.939618,-0.0450324
168.4,-0.944122,-0.0440905
168.5,-0.948531,-0.0431442
168.6,-0.952845,-0.0421935
168.7,-0.957064,-0.0412385
168.8,-0.961188,-0.0402794
168.9,-0.965216,-0.0393162
169,-0.969148,-0.038349
169.1,-0.972983,-0.0373779
169.2,-0.976721,-0.0364031
169.3,-0.980361,-0.0354246
169.4,-0.983903,-0.0344424
169.5,-0.987348,-0.0334568
169.6,-0.990693,-0.0324678
169.7,-0.99394,-0.0314755
169.8,-0.997088,-0.0304799
169.9,-1.00014,-0.0294813
170,-1.00308,-0.0284797
170.1,-1.00593,-0.0274752
170.2,-1.00868,-0.0264679
170.3,-1.01133,-0.0254579
170.4,-1.01387,-0.0244453
170.5,-1.01632,-0.0234302
170.6,-1.01866,-0.0224127
170.7,-1.0209,-0.0213929
170.8,-1.02304,-0.020371
170.9,-1.02508,-0.0193469
171,-1.02701,-0.0183209
171.1,-1.02884,-0.0172929
171.2,-1.03057,-0.0162632
171.3,-1.0322,-0.0152319
171.4,-1.03372,-0.0141989
171.5,-1.03514,-0.0131645
171.6,-1.03646,-0.0121287
171.7,-1.03767,-0.0110916
171.8,-1.03878,-0.0100534
171.9,-1.03979,-0.00901408
172,-1.04069,-0.00797384
172.1,-1.04149,-0.00693276
172.2,-1.04218,-0.00589093
172.3,-1.04277,-0.00484845
172.4,-1.04325,-0.00380544
172.5,-1.04363,-0.002762
172.6,-1.04391,-0.00171823
172.7,-1.04408,-0.000674235
172.8,-1.04415,0.00036988
172.9,-1.04411,0.00141401
173,-1.04397,0.00245805
173.1,-1.04372,0.0035019
173.2,-1.04337,0.00454545
173.3,-1.04292,0.00558859
173.4,-1.04236,0.00663123
173.5,-1.0417,0.00767326
173.6,-1.04093,0.00871458
173.7,-1.04006,0.00975507
173.8,-1.03908,0.0107946
173.9,-1.038,0.0118332
174,-1.03682,0.0128706
174.1,-1.03553,0.0139068
174.2,-1.03414,0.0149416
174.3,-1.03265,0.015975
174.4,-1.03105,0.0170069
174.5,-1.02935,0.0180371
174.6,-1.02755,0.0190655
174.7,-1.02564,0.0200921
174.8,-1.02363,0.0211167
174.9,-1.02152,0.0221393
175,-1.01931,0.0231597
175.1,-1.01699,0.0241779
175.2,-1.01457,0.0251936
175.3,-1.01205,0.026207
175.4,-1.00943,0.0272177
175.5,-1.00671,0.0282258
175.6,-1.00389,0.0292311
175.7,-1.00096,0.0302335
175.8,-0.997941,0.0312329
175.9,-0.994817,0.0322293
176,-0.991594,0.0332225
176.1,-0.988272,0.0342125
176.2,-0.984851,0.035199
176.3,-0.981331,0.0361821
176.4,-0.977713,0.0371616
176.5,-0.973997,0.0381375
176.6,-0.970183,0.0391096
176.7,-0.966272,0.0400778
176.8,-0.962264,0.0410421
176.9,-0.95816,0.0420023
177,-0.95396,0.0429583
177.1,-0.949664,0.0439102
177.2,-0.945273,0.0448576
177.3,-0.940787,0.0458007
177.4,-0.936207,0.0467392
177.5,-0.931533,0.047673
177.6,-0.926766,0.0486022
177.7,-0.921905,0.0495265
177.8,-0.916953,0.0504459
177.9,-0.911908,0.0513604
178,-0.906772,0.0522697
178.1,-0.901545,0.0531739
178.2,-0.896228,0.0540728
178.3,-0.890821,0.0549663
178.4,-0.885324,0.0558544
178.5,-0.879738,0.0567369
178.6,-0.874065,0.0576138
178.7,-0.868303,0.058485
